24.823;26.085
25.793;26.061
24.774;26.012
23.545;26.182
22.705;24.774
23.136;24.774
22.585;23.713
22.13;23.857
23.978;23.881
22.848;24.002
23.208;24.605
23.641;24.605
24.508;24.363
23.761;24.484
23.497;24.653
22.417;24.823
21.963;24.146
22.154;24.098
20.913;23.4
20.579;22.609
21.246;22.872
21.724;23.665
21.963;24.002
22.369;23.954
22.896;23.905
23.304;24.026
22.298;24.291
21.294;23.809
20.246;23.088
20.913;23.136
20.96;22.393
20.031;21.748
19.579;21.175
21.676;21.795
20.913;22.633
21.39;22.369
22.298;22.561
20.889;22.298
20.555;22.034
20.198;21.724
19.532;21.604
19.318;21.39
18.794;21.39
18.319;20.507
18.58;20.079
19.222;20.817
18.961;21.294
19.603;21.032
20.055;21.437
20.436;21.39
19.365;21.485
19.77;21.199
18.842;21.246
18.438;20.531
19.008;20.055
18.985;19.627
18.961;19.246
19.984;19.294
21.628;19.389
19.341;19.936
19.555;20.055
21.628;20.198
19.817;20.246
19.436;20.055
19.056;20.031
19.008;19.865
19.127;19.46
18.604;19.365
18.366;19.365
18.985;19.508
18.818;19.674
19.365;19.96
18.937;19.508
19.222;20.436
19.555;19.984
19.365;19.841
19.294;19.722
19.103;19.793
19.294;19.77
20.77;19.651
22.369;19.389
22.513;19.413
21.127;19.508
20.793;19.96
20.507;19.841
22.633;19.793
21.032;19.936
21.987;19.841
21.891;19.888
21.437;19.793
21.008;20.603
22.25;20.412
22.417;20.103
22.609;20.793
23.304;21.628
21.175;21.223
20.126;20.674
20.698;20.77
22.369;21.39
22.25;21.39
21.342;21.223
21.891;21.056
20.913;21.175
21.557;21.27
22.944;21.008
22.968;20.841
22.872;20.936
22.513;21.7
21.223;21.867
21.772;21.891
21.748;21.795
22.345;21.366
22.944;21.604
23.617;22.011
21.413;21.987
22.226;21.915
23.376;21.509
23.208;21.724
22.298;22.513
23.497;22.609
21.795;22.13
24.171;22.082
22.705;22.226
23.016;22.633
22.417;22.154
22.441;22.011
22.705;22.058
21.772;23.136
22.609;22.776
23.28;21.795
23.088;21.7
22.705;21.867
22.944;22.298
22.274;22.489
23.472;22.585
22.441;22.968
22.968;22.8
22.753;22.561
22.417;22.729
22.609;22.824
21.867;22.657
22.202;22.441
22.465;22.202
22.489;22.226
22.657;22.369
22.944;22.537
23.016;22.178
22.609;22.561
22.417;22.824
22.896;23.256
23.16;23.088
22.753;22.106
22.106;23.208
21.963;22.561
22.369;22.106
22.657;22.011
22.753;22.058
24.002;22.321
23.16;22.992
22.154;23.28
21.628;22.561
22.441;22.848
22.13;23.232
22.705;22.657
22.202;22.992
22.011;22.848
23.424;22.465
25.428;22.25
24.074;22.417
24.677;22.585
23.641;22.633
22.8;22.776
22.705;22.657
23.665;22.8
22.465;23.713
23.569;23.497
24.412;23.93
22.753;23.761
23.016;23.304
23.136;22.393
23.328;22.274
23.472;22.8
23.064;23.328
23.376;23.256
24.291;22.896
23.617;23.785
22.681;25.404
22.705;24.026
23.4;24.412
22.896;23.545
22.944;22.705
23.833;22.92
24.074;22.92
24.532;22.776
23.809;23.256
24.315;23.28
24.05;23.521
23.472;23.761
23.833;23.064
23.376;23.785
23.954;24.05
26.012;24.219
23.737;24.412
24.05;24.774
24.895;23.689
26.061;23.304
25.331;23.761
25.234;24.002
25.768;24.098
24.315;25.404
24.315;25.234
23.857;24.677
24.532;24.581
25.283;24.026
24.677;23.545
24.823;23.545
25.113;24.074
25.501;24.726
24.968;24.363
24.291;24.363
25.307;24.629
25.137;24.726
25.453;25.113
24.508;25.21
24.726;25.21
25.065;25.866
26.085;25.283
24.098;26.158
24.146;26.182
24.484;25.137
23.954;25.21
24.243;25.307
23.954;25.38
24.508;25.234
25.695;25.623
25.574;26.109
24.895;25.258
25.113;25.453
25.501;26.524
24.702;24.895
23.857;25.089
23.448;25.355
22.25;25.331
22.369;24.774
22.585;24.968
22.369;25.016
23.545;25.04
23.978;24.557
24.098;25.307
23.857;25.186
24.315;25.21
25.162;25.38
23.112;25.817
22.609;24.388
22.896;24.098
22.274;23.857
23.761;23.689
23.256;24.098
23.136;24.532
23.04;24.653
23.424;24.702
23.761;24.823
23.93;26.304
25.307;25.525
23.761;25.331
23.617;24.629
23.328;24.532
22.824;24.484
22.848;24.581
23.28;24.75
23.4;24.798
23.617;24.968
23.881;25.113
23.737;25.258
24.122;25.38
24.726;25.817
25.089;25.72
22.609;25.866
22.92;24.944
23.304;24.75
22.848;24.243
23.304;24.46
23.4;24.726
24.532;25.162
23.376;25.428
23.689;25.428
24.339;26.182
24.895;26.207
25.647;25.307
24.122;25.428
24.847;25.307
24.992;25.113
24.823;25.695
24.605;25.477
24.823;25.866
24.653;25.574
24.46;25.793
25.04;26.036
25.477;26.158
25.501;25.939
26.012;26.451
26.72;26.475
24.557;26.402
25.744;25.841
26.451;25.866
27.161;25.695
26.524;25.744
26.134;25.89
26.402;26.5
25.695;26.061
26.134;26.451
26.207;26.598
26.304;26.573
26.72;26.304
26.402;26.769
27.21;26.451
28.048;26.744
28.692;26.965
28.543;27.333
28.27;27.259
27.751;27.087
27.998;27.014
27.949;26.94
27.259;27.161
27.308;26.94
27.456;26.916
27.628;27.063
27.653;27.259
28.147;27.235
28.866;27.431
28.891;27.53
28.692;27.407
28.642;27.53
28.023;27.579
28.023;27.186
27.875;27.112
27.751;27.186
27.554;27.161
27.579;27.21
28.394;27.554
28.568;27.505
28.742;27.85
29.365;28.245
28.394;28.345
28.444;28.221
28.245;28.27
28.468;28.221
28.518;28.072
28.468;27.751
28.345;27.702
28.593;27.702
28.394;27.801
28.468;28.072
28.568;28.221
28.791;28.369
28.866;28.444
28.468;28.345
28.543;28.196
28.468;28.196
28.543;28.122
28.543;28.072
28.543;27.924
28.444;27.899
28.394;27.924
28.543;27.998
28.419;28.171
28.468;28.32
28.617;28.419
28.742;28.444
28.692;28.419
28.617;28.32
28.568;28.27
28.468;28.295
28.468;28.245
28.444;28.27
28.493;28.245
28.568;28.245
28.642;28.295
28.642;28.419
28.667;28.419
28.593;28.444
28.543;28.394
28.617;28.295
28.642;28.295
28.642;28.27
28.617;28.27
28.543;28.221
28.518;28.196
28.493;28.221
28.593;28.245
28.593;28.345
28.543;28.419
28.543;28.468
28.493;28.468
28.518;28.394
28.518;28.419
28.518;28.394
28.543;28.394
28.543;28.394
28.543;28.369
28.543;28.345
28.593;28.369
28.593;28.444
28.642;28.468
28.642;28.468
28.593;28.468
28.593;28.468
28.593;28.468
28.617;28.444
28.593;28.444
28.593;28.444
28.617;28.444
28.593;28.444
28.593;28.419
28.593;28.419
28.221;28.444
28.097;28.493
28.295;28.493
28.097;28.493
28.27;28.468
28.345;28.444
28.27;28.444
28.32;28.444
28.32;28.444
28.295;28.444
28.295;28.444
27.21;28.444
27.899;28.394
27.751;28.32
27.85;28.27
27.653;28.32
27.653;28.394
27.677;28.369
28.122;28.419
27.899;28.369
27.825;28.345
27.776;28.419
27.974;28.419
28.345;28.394
27.431;28.369
27.825;27.974
27.112;27.899
27.136;27.924
27.186;27.949
27.358;28.023
27.998;28.171
26.842;28.097
26.329;28.048
27.014;28.072
27.333;28.171
28.023;28.171
26.182;28.171
27.333;27.85
26.671;27.431
27.949;27.333
27.038;27.505
27.038;27.653
27.456;27.653
27.481;27.579
27.21;27.554
27.407;27.481
27.358;27.653
27.653;27.85
27.875;27.825
27.382;27.727
27.677;27.407
27.825;27.161
27.998;27.136
27.702;27.407
27.677;27.481
28.072;27.505
27.949;27.53
28.048;27.382
27.628;27.407
27.653;27.554
28.295;27.751
27.751;27.628
27.949;27.727
28.023;27.579
28.097;27.431
27.751;27.53
27.949;27.554
28.072;27.702
27.801;27.825
27.628;27.727
27.899;27.604
27.677;27.801
27.653;27.776
27.751;27.949
27.087;27.974
27.063;27.949
27.235;27.653
27.825;27.702
27.998;27.825
27.974;27.949
27.112;27.949
26.916;27.85
27.579;27.825
27.456;27.776
27.136;27.949
27.702;27.924
26.867;27.924
26.353;27.85
25.939;27.456
26.549;27.284
26.965;27.358
26.891;27.456
27.038;27.505
26.109;27.481
26.5;27.358
26.916;27.259
27.284;27.407
27.554;27.431
26.426;27.333
26.182;27.308
26.061;27.014
26.867;26.72
26.256;26.573
26.182;26.744
26.916;26.965
26.036;26.989
25.963;26.989
26.012;27.063
26.402;27.21
26.867;27.407
26.622;27.308
25.768;27.112
25.501;27.063
25.744;26.524
26.329;26.402
26.524;26.451
26.109;26.475
26.182;26.524
26.012;26.378
26.207;26.353
26.134;26.402
26.695;26.451
27.85;26.622
25.987;26.72
26.012;26.867
25.987;26.598
26.061;26.085
26.231;25.939
26.231;26.109
26.231;26.426
26.231;26.598
26.061;26.5
26.158;26.451
25.987;26.549
26.378;26.549
26.231;26.891
25.89;26.671
26.134;26.72
26.622;26.231
27.333;26.231
28.048;26.256
27.087;26.524
27.284;26.622
27.604;26.451
26.5;26.524
26.695;26.475
26.744;26.818
27.186;26.842
27.259;26.793
27.112;27.554
27.456;26.867
27.554;26.646
27.949;26.72
27.53;26.842
27.751;27.358
27.235;27.505
27.186;27.358
27.186;27.431
27.284;27.112
27.259;27.751
27.727;27.505
27.259;27.456
27.801;27.628
27.899;27.161
27.653;27.235
27.85;27.407
28.196;27.481
27.727;27.604
27.776;27.801
27.801;27.677
27.653;27.456
27.628;27.579
27.825;27.653
27.53;27.776
27.727;27.899
27.727;27.653
27.702;27.604
27.677;27.702
27.702;27.677
27.801;27.751
27.751;27.85
27.85;28.048
27.751;27.974
27.776;27.974
27.825;27.776
27.998;27.751
27.653;27.949
27.284;27.825
27.161;27.801
26.891;27.85
27.161;27.801
26.94;27.801
26.965;27.875
27.112;27.949
27.235;27.949
27.456;27.949
27.85;27.949
27.505;27.924
27.063;28.147
26.842;27.604
26.818;27.604
26.891;27.505
27.087;27.382
26.867;27.456
27.087;27.604
27.21;27.702
27.186;27.727
27.308;27.677
27.579;27.875
28.048;27.801
25.987;28.171
26.061;27.628
26.231;27.579
25.793;27.161
24.944;26.646
25.355;26.598
25.283;26.818
25.21;27.112
25.817;27.21
26.012;27.481
26.549;27.382
26.94;27.382
25.793;27.727
25.307;26.72
25.477;26.72
26.304;26.158
26.231;25.914
26.671;25.987
26.036;26.451
26.304;26.867
25.914;27.628
26.061;27.801
26.353;26.965
26.695;27.063
26.109;27.308
25.162;26.989
25.744;26.622
23.785;26.353
23.689;25.866
24.026;25.841
24.605;25.963
24.532;26.207
24.968;26.475
25.137;26.475
25.89;26.426
26.5;26.426
25.234;26.671
24.339;26.671
24.315;25.768
24.726;25.623
23.881;25.501
24.871;25.258
25.089;25.55
25.065;26.451
25.162;26.061
25.38;26.109
25.695;26.134
26.451;26.426
25.453;26.744
24.895;26.134
24.75;26.061
25.065;25.963
23.448;25.574
22.729;25.258
23.28;25.234
23.545;25.355
24.171;25.671
24.774;25.914
24.944;25.841
25.234;25.623
25.501;25.866
24.484;26.085
23.328;25.186
24.219;25.307
24.122;24.798
23.352;24.195
24.774;24.339
24.508;24.557
24.653;24.968
24.605;25.113
24.75;25.258
25.089;26.28
25.331;25.501
24.46;25.355
22.824;25.89
21.891;24.895
22.106;24.702
21.604;23.641
22.8;23.136
22.441;23.16
22.274;23.737
22.705;24.484
22.992;24.653
24.195;24.315
23.881;24.677
23.665;24.726
23.689;24.944
23.665;23.497
24.171;23.978
25.793;23.569
26.109;23.689
24.798;24.05
24.46;24.629
24.195;24.315
24.436;24.508
24.605;24.171
25.501;25.841
25.283;24.702
24.05;25.016
24.267;25.089
25.089;24.46
24.532;24.677
24.315;24.798
24.436;24.823
25.016;24.944
25.307;25.04
25.04;25.137
25.137;24.919
25.574;25.283
25.162;25.283
24.871;25.477
24.677;25.501
25.428;24.919
25.258;25.186
25.331;25.089
25.963;25.137
25.234;25.38
25.38;25.525
25.283;25.428
25.331;25.21
25.793;25.355
25.793;25.501
25.72;25.428
25.428;25.671
25.404;25.501
25.866;25.453
26.28;25.574
26.646;25.55
26.134;25.55
26.061;25.55
25.817;25.574
25.817;25.695
26.134;25.744
26.182;25.671
25.963;25.744
25.817;25.841
25.817;25.793
26.451;25.817
26.134;25.841
25.963;25.89
25.939;25.939
26.012;26.207
26.012;26.012
26.061;25.841
26.134;25.841
26.451;25.914
26.256;25.866
26.5;25.987
26.085;26.134
26.109;26.036
25.089;26.134
24.629;26.182
24.968;26.109
24.798;26.134
25.04;26.134
25.72;26.256
26.036;26.28
25.647;26.158
24.557;26.231
24.291;26.182
24.532;26.329
23.881;25.939
24.339;25.744
24.677;25.186
25.089;25.137
25.162;25.744
25.234;26.036
25.137;25.817
25.55;25.841
25.89;25.939
25.501;25.89
25.598;26.036
25.38;25.914
25.283;25.939
25.453;25.453
25.016;25.501
25.283;25.355
25.525;25.404
25.404;25.574
25.72;25.72
25.768;25.72
25.695;25.623
25.453;25.647
25.501;25.647
25.283;25.623
25.137;25.72
24.871;25.307
25.137;25.453
25.477;25.355
25.38;25.331
25.355;25.453
25.355;25.574
25.963;25.501
25.307;25.501
25.501;25.477
25.623;25.623
25.89;25.501
25.089;25.695
25.477;25.501
25.768;25.283
25.598;25.331
25.89;25.258
25.914;25.525
25.598;25.623
26.182;25.55
25.72;25.404
25.501;25.404
25.477;25.598
25.428;25.623
25.525;25.404
24.895;25.453
25.307;25.404
25.525;25.283
25.914;25.404
26.085;25.404
26.109;25.598
25.623;25.55
25.744;25.453
25.525;25.428
25.695;25.525
25.987;25.671
26.304;25.647
25.428;25.671
25.55;25.671
25.574;25.55
25.355;25.21
25.089;25.234
25.914;25.331
25.695;25.501
25.331;25.355
23.905;25.453
24.798;25.453
25.162;25.501
25.331;25.574
25.38;25.55
23.617;25.477
24.46;25.623
25.21;25.331
25.598;25.137
25.307;25.331
25.234;25.355
25.234;25.38
25.355;25.089
25.72;25.04
25.817;25.089
25.525;25.525
25.525;25.258
25.162;25.428
25.331;25.453
25.283;25.283
25.186;24.702
25.234;24.629
25.38;24.919
25.574;25.065
25.307;24.847
25.38;25.21
25.744;25.186
24.774;25.574
24.919;25.817
24.968;25.355
24.774;25.623
25.016;25.258
25.404;25.258
25.016;25.258
25.38;25.21
25.21;25.137
25.939;25.065
26.158;25.113
25.113;25.21
25.404;25.21
25.04;25.647
25.453;25.866
25.768;25.914
25.695;25.963
25.55;26.061
25.939;25.404
26.793;25.234
26.085;25.307
25.914;25.598
26.549;25.574
25.623;25.744
25.768;25.963
25.574;25.841
25.477;25.623
26.353;25.866
25.671;26.134
26.646;26.085
26.304;25.647
27.112;25.598
27.628;25.72
26.646;25.841
26.818;26.475
27.112;26.256
26.28;26.426
26.329;26.402
26.524;26.646
26.671;26.426
27.677;26.256
26.916;26.891
27.087;26.329
27.259;26.231
27.456;26.329
27.579;26.622
27.653;26.842
27.998;26.793
27.284;27.087
27.161;27.161
27.014;26.695
27.038;26.965
27.751;26.207
27.186;26.061
27.554;26.378
27.85;26.573
28.444;26.695
28.543;26.891
28.27;27.087
28.394;27.112
28.221;27.456
28.048;27.481
27.554;27.014
27.604;26.475
27.776;26.818
28.097;27.038
27.998;27.579
28.072;27.677
28.048;27.186
28.097;27.235
28.295;27.727
28.196;27.727
28.097;27.776
28.171;27.899
27.899;27.235
27.85;27.407
27.825;27.924
27.924;27.53
28.171;27.333
28.097;27.284
27.899;27.579
27.875;28.023
27.875;28.048
28.023;28.023
28.097;28.023
28.023;28.048
28.048;28.097
28.023;28.023
28.072;27.628
28.023;27.53
28.221;27.554
27.825;27.998
27.949;27.949
27.85;28.023
27.85;27.974
28.023;27.998
27.825;27.974
27.801;27.998
27.974;28.023
27.875;27.875
27.949;27.776
28.023;27.974
28.171;27.85
28.023;28.171
27.974;27.751
27.776;27.998
27.924;28.072
27.85;28.023
27.776;27.924
27.825;27.924
27.653;28.048
27.776;28.048
27.825;28.072
27.924;28.072
28.023;28.072
27.899;28.023
27.727;28.122
27.554;27.998
27.235;27.899
26.72;27.825
27.21;27.677
26.426;27.85
26.891;27.974
27.161;27.974
27.259;28.023
27.628;27.974
27.801;27.949
27.53;27.974
27.382;28.072
27.063;27.825
27.136;27.554
26.5;27.382
25.428;27.161
26.158;27.087
26.402;27.186
26.695;27.333
26.72;27.505
26.916;27.431
27.087;27.653
27.554;27.702
25.258;27.899
25.914;27.235
24.557;27.038
23.088;26.426
23.472;26.207
23.593;26.061
24.436;26.402
25.186;27.112
25.089;27.087
25.598;27.21
26.329;27.751
26.94;27.899
25.477;27.481
25.113;26.622
24.122;26.622
23.04;26.061
22.848;25.695
22.776;25.598
24.291;25.598
24.968;25.744
24.944;25.89
25.065;26.134
26.036;26.695
25.574;26.256
25.089;26.744
22.848;25.647
23.064;25.453
21.223;24.653
21.032;23.737
22.705;23.472
23.93;23.809
23.04;24.968
22.92;24.992
23.352;24.557
24.098;25.501
24.823;27.53
25.428;25.963
23.761;25.598
23.304;24.532
24.677;24.532
23.833;24.171
23.448;24.581
24.388;24.702
24.195;24.944
24.653;24.798
24.653;24.677
25.453;24.677
26.28;25.283
25.793;25.162
24.026;24.992
23.28;24.968
23.809;24.798
21.318;24.339
21.032;23.785
21.628;23.857
22.011;24.798
22.609;24.919
23.136;24.726
23.665;24.774
23.978;24.895
23.93;25.841
24.823;25.38
22.705;25.065
23.497;24.146
23.689;24.146
22.513;23.665
24.195;23.857
23.641;24.098
24.195;24.629
24.002;24.291
24.895;24.195
23.424;24.098
23.978;24.436
25.016;24.629
22.393;24.412
22.369;24.146
21.628;24.098
21.103;23.208
20.126;22.848
21.485;23.352
21.748;24.581
22.106;24.243
22.25;24.171
22.872;24.46
22.896;24.605
23.905;24.702
24.436;24.436
22.034;24.243
22.321;22.992
21.843;22.944
22.226;22.561
22.465;22.537
22.609;23.304
22.8;23.617
23.424;23.521
22.753;24.026
22.896;23.569
22.705;23.16
23.569;23.424
22.321;23.208
21.867;23.28
21.915;22.896
20.865;22.753
21.056;22.824
21.772;23.112
22.489;23.448
22.729;23.088
23.424;23.112
21.461;23.184
21.581;23.713
23.376;23.424
23.28;23.28
20.174;23.569
20.531;22.753
19.722;22.561
19.817;22.345
20.412;22.489
20.722;22.848
20.96;23.016
21.366;22.8
20.46;22.705
20.126;21.987
20.365;21.939
21.533;22.154
19.817;22.13
19.579;22.106
19.865;21.008
18.985;20.889
20.174;20.936
19.532;21.557
21.056;21.581
21.079;21.27
19.508;21.27
19.318;21.223
19.175;21.127
20.913;21.223
20.293;21.27
18.937;21.485
18.366;20.913
17.938;20.222
18.2;20.079
18.509;20.269
19.96;20.531
21.008;20.746
18.723;20.936
18.129;20.412
18.961;19.579
18.747;19.841
19.674;20.269
17.938;20.174
17.986;19.746
17.891;19.127
18.176;18.937
17.701;18.985
18.414;19.151
18.675;19.27
17.677;19.175
17.296;19.199
17.605;18.818
17.962;18.842
19.603;19.008
19.96;19.175
17.629;19.555
17.748;18.818
17.843;18.438
NaN;18.319
28.791;NaN
27.702;28.419
17.819;NaN
17.748;NaN
18.699;NaN
18.01;NaN
18.129;NaN
18.438;NaN
18.033;NaN
17.605;NaN
17.605;NaN
18.39;NaN
18.01;NaN
18.794;NaN
17.605;NaN
17.415;NaN
18.509;NaN
19.246;NaN
21.079;NaN
20.507;NaN
17.748;NaN
17.724;NaN
18.557;NaN
18.723;NaN
19.96;NaN
19.056;NaN
18.152;NaN
18.081;NaN
18.319;NaN
18.628;NaN
18.01;NaN
17.962;NaN
18.2;NaN
17.986;NaN
18.295;NaN
20.936;NaN
19.318;NaN
19.318;NaN
19.08;NaN
19.294;NaN
19.175;NaN
19.222;NaN
18.438;NaN
21.39;NaN
20.698;NaN
18.533;NaN
18.747;NaN
19.175;NaN
20.603;NaN
19.341;NaN
19.436;NaN
19.032;NaN
20.746;NaN
19.341;NaN
18.628;NaN
19.08;NaN
19.032;NaN
18.842;NaN
19.222;NaN
20.889;NaN
22.992;NaN
22.561;NaN
22.753;NaN
21.557;NaN
19.888;NaN
20.365;NaN
21.604;NaN
20.507;NaN
22.13;NaN
22.681;NaN
20.507;NaN
21.628;NaN
22.058;NaN
22.489;NaN
22.681;NaN
22.657;NaN
20.579;NaN
22.537;NaN
20.507;NaN
21.7;NaN
21.461;NaN
22.824;NaN
21.223;NaN
22.226;NaN
22.944;NaN
23.424;NaN
24.412;NaN
24.267;NaN
24.195;NaN
22.537;NaN
22.178;NaN
22.968;NaN
22.776;NaN
23.809;NaN
23.978;NaN
23.064;NaN
22.633;NaN
22.92;NaN
22.345;NaN
23.472;NaN
22.848;NaN
22.513;NaN
22.441;NaN
23.016;NaN
23.16;NaN
23.424;NaN
24.171;NaN
22.465;NaN
23.208;NaN
22.465;NaN
21.485;NaN
21.175;NaN
21.318;NaN
22.178;NaN
22.681;NaN
22.729;NaN
23.04;NaN
23.4;NaN
24.05;NaN
22.489;NaN
21.032;NaN
20.412;NaN
20.174;NaN
20.15;NaN
20.412;NaN
20.746;NaN
20.65;NaN
20.841;NaN
21.509;NaN
22.633;NaN
23.569;NaN
21.39;NaN
19.746;NaN
20.293;NaN
18.889;NaN
18.985;NaN
18.033;NaN
18.913;NaN
19.294;NaN
20.174;NaN
20.222;NaN
21.294;NaN
23.28;NaN
20.603;NaN
18.414;NaN
18.01;NaN
17.843;NaN
17.153;NaN
17.082;NaN
17.891;NaN
17.653;NaN
18.295;NaN
18.985;NaN
20.627;NaN
22.034;NaN
19.246;NaN
18.533;NaN
18.105;NaN
17.082;NaN
17.034;NaN
16.392;NaN
17.724;NaN
17.344;NaN
17.748;NaN
17.701;NaN
18.295;NaN
21.748;NaN
19.318;NaN
18.247;NaN
17.938;NaN
17.249;NaN
17.011;NaN
16.677;NaN
17.32;NaN
17.32;NaN
17.296;NaN
17.558;NaN
17.986;NaN
18.604;NaN
20.65;NaN
18.176;NaN
17.938;NaN
18.01;NaN
17.177;NaN
16.749;NaN
16.915;NaN
17.915;NaN
17.368;NaN
17.677;NaN
17.938;NaN
18.604;NaN
19.318;NaN
18.152;NaN
17.534;NaN
17.534;NaN
17.796;NaN
16.654;NaN
16.249;NaN
17.724;NaN
17.011;NaN
17.249;NaN
17.582;NaN
18.224;NaN
18.889;NaN
18.271;NaN
17.415;NaN
17.13;NaN
17.748;NaN
17.51;NaN
16.844;NaN
16.582;NaN
16.701;NaN
17.225;NaN
17.153;NaN
17.558;NaN
18.129;NaN
18.366;NaN
17.748;NaN
17.51;NaN
17.605;NaN
18.01;NaN
17.058;NaN
17.272;NaN
17.296;NaN
17.772;NaN
17.915;NaN
18.033;NaN
18.699;NaN
19.032;NaN
18.129;NaN
17.986;NaN
17.748;NaN
18.271;NaN
19.841;NaN
20.222;NaN
19.341;NaN
19.056;NaN
18.961;NaN
18.723;NaN
19.199;NaN
20.174;NaN
18.985;NaN
19.294;NaN
19.888;NaN
20.555;NaN
20.722;NaN
20.269;NaN
21.199;NaN
20.555;NaN
19.722;NaN
19.674;NaN
19.746;NaN
20.65;NaN
20.627;NaN
20.007;NaN
20.007;NaN
20.222;NaN
18.818;NaN
18.58;NaN
20.126;NaN
19.413;NaN
19.912;NaN
20.198;NaN
20.15;NaN
21.557;NaN
20.698;NaN
20.174;NaN
20.079;NaN
20.412;NaN
20.103;NaN
20.65;NaN
20.96;NaN
20.889;NaN
21.056;NaN
20.77;NaN
20.698;NaN
21.748;NaN
21.032;NaN
20.77;NaN
19.77;NaN
19.841;NaN
19.912;NaN
19.151;NaN
18.366;NaN
19.96;NaN
19.175;NaN
19.817;NaN
20.269;NaN
21.056;NaN
19.865;NaN
19.722;NaN
19.436;NaN
19.27;NaN
19.318;NaN
18.2;NaN
17.582;NaN
18.866;NaN
19.008;NaN
19.532;NaN
19.888;NaN
20.746;NaN
19.246;NaN
19.46;NaN
19.46;NaN
17.915;NaN
17.701;NaN
18.224;NaN
18.129;NaN
19.151;NaN
18.414;NaN
18.961;NaN
18.723;NaN
20.793;NaN
18.937;NaN
19.508;NaN
19.27;NaN
18.58;NaN
18.794;NaN
19.127;NaN
19.008;NaN
18.485;NaN
18.913;NaN
18.58;NaN
19.27;NaN
20.793;NaN
18.699;NaN
18.176;NaN
18.271;NaN
17.915;NaN
17.463;NaN
17.463;NaN
19.865;NaN
20.126;NaN
18.866;NaN
20.484;NaN
19.032;NaN
21.724;NaN
19.032;NaN
18.866;NaN
19.032;NaN
19.27;NaN
18.438;NaN
18.485;NaN
19.365;NaN
21.843;NaN
19.032;NaN
19.46;NaN
19.436;NaN
20.031;NaN
19.294;NaN
19.484;NaN
20.222;NaN
20.269;NaN
19.865;NaN
18.557;NaN
19.294;NaN
20.436;NaN
20.293;NaN
22.178;NaN
19.27;NaN
20.007;NaN
19.365;NaN
20.555;NaN
20.126;NaN
21.413;NaN
21.437;NaN
19.222;NaN
19.817;NaN
20.341;NaN
21.604;NaN
21.509;NaN
21.724;NaN
20.793;NaN
20.246;NaN
20.841;NaN
21.103;NaN
20.77;NaN
19.46;NaN
21.485;NaN
19.77;NaN
20.77;NaN
21.437;NaN
20.913;NaN
21.461;NaN
21.366;NaN
21.413;NaN
20.531;NaN
20.65;NaN
21.223;NaN
20.484;NaN
22.992;NaN
21.103;NaN
20.317;NaN
21.366;NaN
21.939;NaN
21.27;NaN
22.274;NaN
21.915;NaN
21.318;NaN
21.652;NaN
22.178;NaN
20.603;NaN
20.936;NaN
21.772;NaN
21.819;NaN
21.652;NaN
21.628;NaN
22.298;NaN
21.7;NaN
21.366;NaN
21.891;NaN
21.724;NaN
21.342;NaN
21.175;NaN
21.223;NaN
21.581;NaN
21.628;NaN
21.032;NaN
21.461;NaN
22.729;NaN
22.345;NaN
22.393;NaN
22.178;NaN
22.011;NaN
22.13;NaN
22.154;NaN
21.366;NaN
21.748;NaN
22.298;NaN
22.753;NaN
21.604;NaN
21.509;NaN
21.915;NaN
21.676;NaN
21.939;NaN
21.819;NaN
22.274;NaN
22.369;NaN
22.058;NaN
21.939;NaN
22.154;NaN
22.393;NaN
21.461;NaN
21.27;NaN
21.676;NaN
21.987;NaN
21.772;NaN
20.722;NaN
21.437;NaN
21.413;NaN
21.294;NaN
22.011;NaN
21.987;NaN
22.824;NaN
21.843;NaN
21.819;NaN
22.106;NaN
22.705;NaN
22.657;NaN
22.465;NaN
22.705;NaN
22.633;NaN
22.657;NaN
22.657;NaN
22.609;NaN
22.753;NaN
23.376;NaN
22.968;NaN
24.195;NaN
24.629;NaN
25.065;NaN
24.146;NaN
24.098;NaN
24.291;NaN
24.243;NaN
23.785;NaN
23.809;NaN
23.905;NaN
24.195;NaN
23.881;NaN
24.436;NaN
24.171;NaN
24.557;NaN
24.436;NaN
24.823;NaN
24.702;NaN
24.75;NaN
24.219;NaN
24.267;NaN
24.171;NaN
24.146;NaN
24.46;NaN
24.944;NaN
24.702;NaN
24.557;NaN
24.243;NaN
24.074;NaN
24.895;NaN
24.291;NaN
24.581;NaN
24.919;NaN
24.895;NaN
24.871;NaN
24.895;NaN
23.737;NaN
23.689;NaN
23.93;NaN
23.641;NaN
22.561;NaN
23.16;NaN
22.824;NaN
23.521;NaN
23.857;NaN
24.171;NaN
24.508;NaN
24.557;NaN
24.098;NaN
23.689;NaN
24.098;NaN
22.776;NaN
22.393;NaN
22.92;NaN
23.112;NaN
23.256;NaN
23.905;NaN
23.737;NaN
24.074;NaN
24.146;NaN
24.774;NaN
23.208;NaN
22.729;NaN
22.609;NaN
21.939;NaN
21.604;NaN
21.891;NaN
22.561;NaN
23.088;NaN
23.448;NaN
23.761;NaN
24.243;NaN
24.219;NaN
23.208;NaN
22.13;NaN
21.032;NaN
21.509;NaN
21.032;NaN
21.652;NaN
21.342;NaN
22.154;NaN
22.274;NaN
22.226;NaN
22.633;NaN
23.016;NaN
22.776;NaN
22.178;NaN
21.867;NaN
20.841;NaN
19.888;NaN
20.079;NaN
20.531;NaN
21.27;NaN
21.772;NaN
